step,vehicle_count,total_waiting,avg_travel_time,strategy
568,90,25,191.0054945054945,mapek
569,89,26,191.4945054945055,mapek
570,91,26,189.9076086956522,mapek
571,91,27,190.40217391304347,mapek
572,91,28,190.89673913043478,mapek
573,90,29,191.3858695652174,mapek
574,90,31,191.875,mapek
575,90,30,192.3641304347826,mapek
576,92,28,190.79032258064515,mapek
577,92,28,191.28494623655914,mapek
578,92,27,191.77956989247312,mapek
579,92,28,192.2741935483871,mapek
580,92,30,192.7688172043011,mapek
581,92,28,193.26344086021504,mapek
582,92,28,193.75806451612902,mapek
583,92,25,194.252688172043,mapek
584,94,27,192.68617021276594,mapek
585,93,28,193.18085106382978,mapek
586,93,26,193.6755319148936,mapek
587,92,26,194.16489361702128,mapek
588,92,26,194.65425531914894,mapek
589,92,22,195.14361702127658,mapek
590,91,25,195.62765957446808,mapek
591,91,27,196.11170212765958,mapek
592,93,23,194.53684210526316,mapek
593,93,23,195.02631578947367,mapek
594,93,27,195.5157894736842,mapek
595,93,26,196.00526315789475,mapek
596,93,29,196.49473684210525,mapek
597,93,30,196.9842105263158,mapek
598,93,28,197.47368421052633,mapek
599,93,28,197.96315789473684,mapek
600,97,27,194.38144329896906,mapek
601,97,24,194.88144329896906,mapek
602,97,24,195.38144329896906,mapek
603,97,25,195.88144329896906,mapek
604,97,25,196.38144329896906,mapek
605,96,24,196.8762886597938,mapek
606,96,24,197.37113402061857,mapek
607,96,23,197.8659793814433,mapek
608,98,25,196.3469387755102,mapek
609,98,25,196.8469387755102,mapek
610,98,25,197.3469387755102,mapek
611,98,23,197.8469387755102,mapek
612,98,25,198.3469387755102,mapek
613,97,26,198.84183673469389,mapek
614,96,26,199.33163265306123,mapek
615,96,27,199.82142857142858,mapek
616,98,27,198.2979797979798,mapek
617,98,26,198.7929292929293,mapek
618,97,26,199.2828282828283,mapek
619,97,26,199.77272727272728,mapek
620,97,25,200.26262626262627,mapek
621,97,24,200.75252525252526,mapek
622,96,23,201.23737373737373,mapek
623,96,20,201.72222222222223,mapek
624,97,21,200.19,mapek
625,97,21,200.675,mapek
626,95,19,201.15,mapek
627,95,21,201.625,mapek
628,94,22,202.095,mapek
629,92,20,202.555,mapek
630,94,21,201.0148514851485,mapek
631,94,18,201.48019801980197,mapek
632,96,14,199.97549019607843,mapek
633,96,17,200.44607843137254,mapek
634,96,18,200.91666666666666,mapek
635,95,16,201.38235294117646,mapek
636,95,18,201.84803921568627,mapek
637,95,19,202.31372549019608,mapek
638,95,17,202.77941176470588,mapek
639,95,20,203.2450980392157,mapek
640,97,20,201.74271844660194,mapek
641,97,17,202.2135922330097,mapek
642,97,19,202.68446601941747,mapek
643,97,17,203.15533980582524,mapek
644,97,16,203.626213592233,mapek
645,96,20,204.09223300970874,mapek
646,96,20,204.55825242718447,mapek
647,96,18,205.0242718446602,mapek
648,98,19,203.52403846153845,mapek
649,98,17,203.99519230769232,mapek
650,98,18,204.46634615384616,mapek
651,98,20,204.9375,mapek
652,97,17,205.40384615384616,mapek
653,97,17,205.87019230769232,mapek
654,96,18,206.33173076923077,mapek
655,95,17,206.78846153846155,mapek
656,97,18,205.28095238095239,mapek
657,97,18,205.74285714285713,mapek
658,96,16,206.2,mapek
659,96,17,206.65714285714284,mapek
660,98,18,205.16981132075472,mapek
661,97,19,205.62735849056602,mapek
662,97,21,206.08490566037736,mapek
663,97,23,206.54245283018867,mapek
664,99,22,205.07476635514018,mapek
665,99,21,205.5373831775701,mapek
666,99,20,206.0,mapek
667,99,19,206.4626168224299,mapek
668,99,21,206.92523364485982,mapek
669,99,22,207.38785046728972,mapek
670,99,20,207.85046728971963,mapek
671,99,22,208.31308411214954,mapek
672,101,23,206.85185185185185,mapek
673,99,21,207.3101851851852,mapek
674,99,22,207.7685185185185,mapek
675,97,23,208.21759259259258,mapek
676,97,24,208.66666666666666,mapek
677,97,23,209.11574074074073,mapek
678,96,21,209.5601851851852,mapek
679,96,22,210.00462962962962,mapek
680,98,23,208.5275229357798,mapek
681,98,22,208.97706422018348,mapek
682,98,21,209.42660550458714,mapek
683,98,22,209.87614678899084,mapek
684,97,23,210.32110091743118,mapek
685,97,24,210.76605504587155,mapek
686,97,23,211.21100917431193,mapek
687,97,21,211.6559633027523,mapek
688,98,19,210.17727272727274,mapek
689,97,21,210.61818181818182,mapek
690,98,23,209.16666666666666,mapek
691,98,23,209.61261261261262,mapek
692,98,21,210.05855855855856,mapek
693,98,24,210.5,mapek
694,97,19,210.93693693693695,mapek
695,97,21,211.37387387387386,mapek
696,99,24,209.92857142857142,mapek
697,99,23,210.37053571428572,mapek
698,99,23,210.8125,mapek
699,99,24,211.25446428571428,mapek
700,99,18,211.69642857142858,mapek
701,99,19,212.13839285714286,mapek
702,98,22,212.57589285714286,mapek
703,97,18,213.00892857142858,mapek
704,99,18,211.56194690265488,mapek
705,99,20,212.0,mapek
706,99,19,212.43805309734512,mapek
707,99,19,212.87610619469027,mapek
708,99,23,213.31415929203538,mapek
709,99,24,213.75221238938053,mapek
710,99,25,214.19026548672565,mapek
711,99,27,214.6283185840708,mapek
712,101,25,213.18859649122808,mapek
713,101,26,213.6315789473684,mapek
714,100,27,214.0701754385965,mapek
715,100,24,214.50877192982455,mapek
716,100,24,214.94736842105263,mapek
717,99,24,215.3815789473684,mapek
718,99,24,215.81578947368422,mapek
719,98,26,216.24561403508773,mapek
720,101,23,212.95258620689654,mapek
721,101,24,213.38793103448276,mapek
722,101,25,213.82327586206895,mapek
723,101,23,214.25862068965517,mapek
724,101,22,214.69396551724137,mapek
725,101,25,215.1293103448276,mapek
726,100,23,215.56034482758622,mapek
727,99,26,215.98706896551724,mapek
728,101,24,214.57264957264957,mapek
729,101,25,215.0042735042735,mapek
730,101,27,215.43589743589743,mapek
731,100,25,215.86324786324786,mapek
732,100,25,216.2905982905983,mapek
733,100,26,216.71794871794873,mapek
734,100,26,217.14529914529913,mapek
735,100,25,217.57264957264957,mapek
736,102,23,216.16101694915255,mapek
737,101,23,216.58898305084745,mapek
738,101,22,217.01694915254237,mapek
739,101,24,217.4449152542373,mapek
740,101,24,217.8728813559322,mapek
741,101,25,218.30084745762713,mapek
742,101,24,218.72881355932202,mapek
743,101,21,219.15677966101694,mapek
744,102,22,217.7436974789916,mapek
745,102,22,218.17226890756302,mapek
746,102,20,218.60084033613447,mapek
747,102,22,219.02941176470588,mapek
748,102,24,219.4579831932773,mapek
749,101,23,219.88235294117646,mapek
750,102,24,218.475,mapek
751,102,27,218.9,mapek
752,103,28,217.51652892561984,mapek
753,103,30,217.94214876033058,mapek
754,103,30,218.36776859504133,mapek
755,103,27,218.79338842975207,mapek
756,103,28,219.21900826446281,mapek
757,103,28,219.64462809917356,mapek
758,103,29,220.0702479338843,mapek
759,103,29,220.49586776859505,mapek
760,105,26,219.11885245901638,mapek
761,105,25,219.54918032786884,mapek
762,104,23,219.97540983606558,mapek
763,104,23,220.4016393442623,mapek
764,104,23,220.827868852459,mapek
765,104,23,221.25409836065575,mapek
766,104,25,221.68032786885246,mapek
767,104,24,222.10655737704917,mapek
768,105,22,220.72764227642276,mapek
769,105,26,221.15447154471545,mapek
770,105,24,221.58130081300814,mapek
771,104,24,222.0040650406504,mapek
772,104,29,222.4268292682927,mapek
773,104,25,222.84959349593495,mapek
774,104,24,223.27235772357724,mapek
775,104,27,223.6951219512195,mapek
776,105,26,222.31854838709677,mapek
777,106,26,222.7459677419355,mapek
778,106,27,223.1733870967742,mapek
779,106,26,223.6008064516129,mapek
780,108,26,222.244,mapek
781,108,29,222.676,mapek
782,108,28,223.108,mapek
783,107,25,223.536,mapek
784,109,26,222.19444444444446,mapek
785,109,26,222.62698412698413,mapek
786,108,24,223.05555555555554,mapek
787,108,27,223.484126984127,mapek
788,108,24,223.9126984126984,mapek
789,108,23,224.34126984126985,mapek
790,107,23,224.765873015873,mapek
791,107,22,225.1904761904762,mapek
792,108,23,223.84251968503938,mapek
793,107,26,224.26377952755905,mapek
794,107,25,224.68503937007873,mapek
795,107,26,225.10629921259843,mapek
796,107,28,225.5275590551181,mapek
797,106,24,225.9448818897638,mapek
798,106,23,226.36220472440945,mapek
799,106,22,226.7795275590551,mapek
800,108,19,225.4296875,mapek
801,108,20,225.8515625,mapek
802,108,22,226.2734375,mapek
803,108,21,226.6953125,mapek
804,107,24,227.11328125,mapek
805,107,27,227.53125,mapek
806,107,27,227.94921875,mapek
807,107,26,228.3671875,mapek
808,109,24,227.01937984496124,mapek
809,108,24,227.43798449612405,mapek
810,110,25,226.11153846153846,mapek
811,109,25,226.53076923076924,mapek
812,109,25,226.95,mapek
813,108,25,227.3653846153846,mapek
814,108,25,227.78076923076924,mapek
815,108,24,228.19615384615383,mapek
816,109,25,226.8740458015267,mapek
817,110,25,227.293893129771,mapek
818,110,24,227.71374045801528,mapek
819,110,26,228.13358778625954,mapek
820,110,25,228.55343511450383,mapek
821,110,26,228.9732824427481,mapek
822,110,28,229.39312977099237,mapek
823,110,29,229.81297709923663,mapek
824,111,29,228.49242424242425,mapek
825,111,28,228.91287878787878,mapek
826,111,29,229.33333333333334,mapek
827,111,29,229.75378787878788,mapek
828,111,28,230.17424242424244,mapek
829,111,28,230.59469696969697,mapek
830,110,25,231.01136363636363,mapek
831,109,25,231.42424242424244,mapek
832,111,26,230.1015037593985,mapek
833,111,24,230.5187969924812,mapek
834,111,24,230.9360902255639,mapek
835,111,23,231.35338345864662,mapek
836,110,21,231.7669172932331,mapek
837,109,22,232.1766917293233,mapek
838,109,26,232.58646616541353,mapek
839,109,25,232.99624060150376,mapek
840,112,24,229.96296296296296,mapek
841,112,24,230.38148148148147,mapek
842,112,22,230.8,mapek
843,112,24,231.21851851851852,mapek
844,112,25,231.63703703703703,mapek
845,110,22,232.04814814814816,mapek
846,111,24,232.45925925925926,mapek
847,110,23,232.86666666666667,mapek
848,112,21,231.56617647058823,mapek
849,111,24,231.97426470588235,mapek
850,111,21,232.38235294117646,mapek
851,111,22,232.79044117647058,mapek
852,111,26,233.1985294117647,mapek
853,111,23,233.6066176470588,mapek
854,111,23,234.01470588235293,mapek
855,111,25,234.42279411764707,mapek
856,113,23,233.12408759124088,mapek
857,112,23,233.53284671532847,mapek
858,112,26,233.94160583941607,mapek
859,110,21,234.34306569343065,mapek
860,110,23,234.74452554744525,mapek
861,110,26,235.14598540145985,mapek
862,110,26,235.54744525547446,mapek
863,110,27,235.94890510948906,mapek
864,112,33,234.64492753623188,mapek
865,112,31,235.05072463768116,mapek
866,112,33,235.45652173913044,mapek
867,112,36,235.86231884057972,mapek
868,112,35,236.268115942029,mapek
869,112,35,236.67391304347825,mapek
870,113,39,235.37769784172662,mapek
871,113,36,235.7841726618705,mapek
872,115,34,234.51071428571427,mapek
873,115,37,234.92142857142858,mapek
874,115,32,235.33214285714286,mapek
875,115,34,235.74285714285713,mapek
876,115,38,236.15357142857144,mapek
877,115,34,236.56428571428572,mapek
878,115,35,236.975,mapek
879,115,35,237.38571428571427,mapek
880,116,32,236.11347517730496,mapek
881,116,33,236.52482269503545,mapek
882,115,34,236.93262411347519,mapek
883,115,32,237.3404255319149,mapek
884,115,33,237.74822695035462,mapek
885,115,32,238.15602836879432,mapek
886,114,32,238.56028368794327,mapek
887,114,34,238.96453900709218,mapek
888,116,32,237.69014084507043,mapek
889,115,31,238.0950704225352,mapek
890,115,34,238.5,mapek
891,114,36,238.90140845070422,mapek
892,114,35,239.30281690140845,mapek
893,114,33,239.70422535211267,mapek
894,114,33,240.1056338028169,mapek
895,114,32,240.50704225352112,mapek
896,115,34,239.23076923076923,mapek
897,116,36,239.63636363636363,mapek
898,115,35,240.03846153846155,mapek
899,115,33,240.44055944055944,mapek
900,116,31,239.17708333333334,mapek
901,115,32,239.57986111111111,mapek
902,115,32,239.98263888888889,mapek
903,115,29,240.38541666666666,mapek
904,118,30,239.1344827586207,mapek
905,118,29,239.54137931034484,mapek
906,118,28,239.94827586206895,mapek
907,118,32,240.3551724137931,mapek
908,117,33,240.75862068965517,mapek
909,117,27,241.16206896551725,mapek
910,116,28,241.56206896551726,mapek
911,116,26,241.96206896551723,mapek
912,118,25,240.70890410958904,mapek
913,118,27,241.11301369863014,mapek
914,116,27,241.51027397260273,mapek
915,116,27,241.90753424657535,mapek
916,116,27,242.30479452054794,mapek
917,116,26,242.70205479452054,mapek
918,116,26,243.09931506849315,mapek
919,116,27,243.49657534246575,mapek
920,118,28,242.24149659863946,mapek
921,118,29,242.64285714285714,mapek
922,118,29,243.04421768707482,mapek
923,118,29,243.44557823129253,mapek
924,118,30,243.8469387755102,mapek
925,117,29,244.24489795918367,mapek
926,117,31,244.64285714285714,mapek
927,117,33,245.0408163265306,mapek
928,118,29,243.78716216216216,mapek
929,119,29,244.1891891891892,mapek
930,120,31,242.95637583892616,mapek
931,120,29,243.36241610738256,mapek
932,120,32,243.76845637583892,mapek
933,119,32,244.1711409395973,mapek
934,120,29,244.5738255033557,mapek
935,120,29,244.9765100671141,mapek
936,121,32,243.74666666666667,mapek
937,121,31,244.15,mapek
938,120,31,244.55,mapek
939,119,35,244.94666666666666,mapek
940,119,31,245.34333333333333,mapek
941,119,29,245.74,mapek
942,119,34,246.13666666666666,mapek
943,118,29,246.53,mapek
944,120,28,245.29470198675497,mapek
945,119,34,245.6887417218543,mapek
946,119,31,246.08278145695365,mapek
947,119,28,246.47682119205297,mapek
948,119,32,246.8708609271523,mapek
949,119,30,247.26490066225165,mapek
950,119,28,247.658940397351,mapek
951,119,32,248.05298013245033,mapek
952,121,31,246.8190789473684,mapek
953,120,33,247.21381578947367,mapek
954,120,38,247.60855263157896,mapek
955,120,33,248.00328947368422,mapek
956,120,29,248.39802631578948,mapek
957,120,32,248.79276315789474,mapek
958,120,31,249.1875,mapek
959,120,34,249.58223684210526,mapek
960,123,35,246.7435064935065,mapek
961,123,32,247.1461038961039,mapek
962,123,29,247.5487012987013,mapek
963,123,32,247.9512987012987,mapek
964,122,32,248.35064935064935,mapek
965,123,33,248.75,mapek
966,123,29,249.14935064935065,mapek
967,123,28,249.5487012987013,mapek
968,125,28,248.34193548387097,mapek
969,125,28,248.74516129032259,mapek
970,125,28,249.1483870967742,mapek
971,124,28,249.5483870967742,mapek
972,124,26,249.94838709677418,mapek
973,124,27,250.3483870967742,mapek
974,124,32,250.7483870967742,mapek
975,124,31,251.1483870967742,mapek
976,126,33,249.94230769230768,mapek
977,126,34,250.34615384615384,mapek
978,126,32,250.75,mapek
979,126,31,251.15384615384616,mapek
980,126,34,251.55769230769232,mapek
981,126,30,251.96153846153845,mapek
982,125,30,252.36217948717947,mapek
983,124,32,252.7596153846154,mapek
984,126,27,251.55095541401275,mapek
985,125,28,251.94904458598725,mapek
986,125,34,252.34713375796179,mapek
987,125,31,252.74522292993632,mapek
988,125,31,253.14331210191082,mapek
989,125,37,253.54140127388536,mapek
990,126,31,252.33544303797467,mapek
991,125,33,252.73101265822785,mapek
992,127,38,251.54088050314465,mapek
993,126,33,251.93710691823898,mapek
994,126,31,252.33333333333334,mapek
995,126,33,252.72955974842768,mapek
996,126,30,253.125786163522,mapek
997,126,30,253.52201257861634,mapek
998,126,36,253.9182389937107,mapek
999,126,36,254.31446540880503,mapek
1000,127,33,253.121875,mapek
1001,127,36,253.51875,mapek
1002,127,35,253.915625,mapek
1003,127,34,254.3125,mapek
1004,126,37,254.70625,mapek
1005,126,34,255.1,mapek
1006,126,33,255.49375,mapek
1007,125,34,255.884375,mapek
1008,127,33,254.68944099378882,mapek
1009,127,33,255.083850931677,mapek
1010,127,31,255.47826086956522,mapek
1011,127,31,255.8726708074534,mapek
1012,127,33,256.2670807453416,mapek
1013,127,32,256.66149068322983,mapek
1014,127,34,257.055900621118,mapek
1015,127,37,257.4503105590062,mapek
1016,128,33,256.2561728395062,mapek
1017,128,34,256.6512345679012,mapek
1018,127,35,257.0432098765432,mapek
1019,127,34,257.43518518518516,mapek
1020,128,33,256.2515337423313,mapek
1021,128,36,256.64723926380367,mapek
1022,128,34,257.04294478527606,mapek
1023,127,32,257.4355828220859,mapek
1024,129,34,256.2621951219512,mapek
1025,129,32,256.6585365853659,mapek
1026,129,31,257.0548780487805,mapek
1027,128,34,257.4481707317073,mapek
1028,128,30,257.8384146341463,mapek
1029,128,29,258.2286585365854,mapek
1030,128,32,258.6189024390244,mapek
1031,128,30,259.0091463414634,mapek
1032,130,31,257.8333333333333,mapek
1033,130,37,258.22727272727275,mapek
1034,130,33,258.6212121212121,mapek
1035,130,34,259.0151515151515,mapek
1036,130,38,259.40909090909093,mapek
1037,130,39,259.8030303030303,mapek
1038,129,40,260.1939393939394,mapek
1039,129,41,260.58484848484846,mapek
1040,130,42,259.4066265060241,mapek
1041,130,42,259.79819277108436,mapek
1042,130,42,260.18975903614455,mapek
1043,130,44,260.5813253012048,mapek
1044,129,43,260.9698795180723,mapek
1045,129,41,261.35843373493975,mapek
1046,129,42,261.7469879518072,mapek
1047,129,43,262.1355421686747,mapek
1048,130,40,260.95508982035926,mapek
1049,130,45,261.3443113772455,mapek
1050,131,44,260.1815476190476,mapek
1051,131,47,260.57142857142856,mapek
1052,130,49,260.9583333333333,mapek
1053,130,48,261.3452380952381,mapek
1054,130,49,261.73214285714283,mapek
1055,130,50,262.1190476190476,mapek
1056,132,48,260.9585798816568,mapek
1057,132,49,261.3491124260355,mapek
1058,132,49,261.7396449704142,mapek
1059,132,51,262.1301775147929,mapek
1060,132,50,262.5207100591716,mapek
1061,132,47,262.9112426035503,mapek
1062,132,49,263.301775147929,mapek
1063,131,50,263.68934911242604,mapek
1064,133,47,262.52941176470586,mapek
1065,133,47,262.92058823529413,mapek
1066,132,49,263.30882352941177,mapek
1067,132,48,263.6970588235294,mapek
1068,132,50,264.08529411764704,mapek
1069,132,49,264.47352941176473,mapek
1070,132,44,264.86176470588236,mapek
1071,132,46,265.25,mapek
1072,133,47,264.0877192982456,mapek
1073,133,46,264.4766081871345,mapek
1074,133,49,264.8654970760234,mapek
1075,133,48,265.2543859649123,mapek
1076,133,47,265.6432748538012,mapek
1077,133,45,266.03216374269005,mapek
1078,132,47,266.41812865497076,mapek
1079,132,44,266.80409356725147,mapek
1080,135,45,264.1127167630058,mapek
1081,134,46,264.5028901734104,mapek
1082,134,42,264.89306358381504,mapek
1083,133,44,265.28034682080926,mapek
1084,133,49,265.6676300578035,mapek
1085,134,48,266.0549132947977,mapek
1086,134,48,266.4421965317919,mapek
1087,133,51,266.8265895953757,mapek
1088,134,48,265.67816091954023,mapek
1089,134,48,266.0632183908046,mapek
1090,134,49,266.44827586206895,mapek
1091,133,46,266.83045977011494,mapek
1092,133,44,267.21264367816093,mapek
1093,133,46,267.5948275862069,mapek
1094,133,43,267.97701149425285,mapek
1095,133,45,268.35919540229884,mapek
1096,135,47,267.2114285714286,mapek
1097,135,45,267.59714285714284,mapek
1098,135,47,267.98285714285714,mapek
1099,135,48,268.36857142857144,mapek
1100,135,47,268.7542857142857,mapek
1101,135,45,269.14,mapek
1102,135,45,269.5257142857143,mapek
1103,135,41,269.9114285714286,mapek
1104,137,41,268.76704545454544,mapek
1105,137,45,269.15625,mapek
1106,136,41,269.5426136363636,mapek
